movieYear,gross,budget,imdbScore,profit,genres
2015,532988,7000000,6.5,-6467012,Romance
2015,43771291,5000000,7.1,38771291,Mystery
2015,43771291,5000000,7.1,38771291,Thriller
2015,25799043,3300000,5.2,22499043,Horror
2015,25799043,3300000,5.2,22499043,Sci-Fi
2015,25799043,3300000,5.2,22499043,Thriller
2015,27285953,5000000,6.8,22285953,Action
2015,27285953,5000000,6.8,22285953,Thriller
2015,4700361,5000000,4.6,-299639,Drama
2015,3219029,5000000,7.1,-1780971,Crime
2015,3219029,5000000,7.1,-1780971,Horror
2015,3219029,5000000,7.1,-1780971,Music
2015,3219029,5000000,7.1,-1780971,Thriller
2015,65069140,5000000,6.2,60069140,Horror
2015,65069140,5000000,6.2,60069140,Thriller
2015,34964818,150000000,5.8,-115035182,Adventure
2015,34964818,150000000,5.8,-115035182,Family
2015,34964818,150000000,5.8,-115035182,Fantasy
2015,131175,8500000,5.6,-8368825,Drama
2015,131175,8500000,5.6,-8368825,Horror
2015,35385560,4000000,4.6,31385560,Mystery
2015,35385560,4000000,4.6,31385560,Thriller
2015,25138292,3500000,6.8,21638292,Horror
2015,25138292,3500000,6.8,21638292,Mystery
2015,29233,3500000,7,-3470767,Documentary
2015,201148159,95000000,7,106148159,Drama
2015,201148159,95000000,7,106148159,Family
2015,201148159,95000000,7,106148159,Fantasy
2015,201148159,95000000,7,106148159,Romance
2015,12985267,2300000,5.9,10685267,Drama
2015,3330,2100000,7.2,-2096670,Crime
2015,3330,2100000,7.2,-2096670,Drama
2015,3590010,2000000,6.1,1590010,Drama
2015,3590010,2000000,6.1,1590010,Music
2015,3590010,2000000,6.1,1590010,Romance
2015,2557668,2000000,5.3,557668,Crime
2015,2557668,2000000,5.3,557668,Drama
2015,2557668,2000000,5.3,557668,Thriller
2015,1477002,2000000,6.9,-522998,Drama
2015,1477002,2000000,6.9,-522998,Romance
2015,186354,13500000,4.5,-13313646,Drama
2015,444044,1900000,7.2,-1455956,Drama
2015,105943,1500000,6.1,-1394057,Comedy
2015,375723,4000000,7.9,-3624277,Comedy
2015,375723,4000000,7.9,-3624277,Drama
2015,80021740,58000000,6.4,22021740,Adventure
2015,80021740,58000000,6.4,22021740,Comedy
2015,80021740,58000000,6.4,22021740,Family
2015,80021740,58000000,6.4,22021740,Fantasy
2015,80021740,58000000,6.4,22021740,Horror
2015,62480,1000000,5.5,-937520,Drama
2015,62480,1000000,5.5,-937520,Sci-Fi
2015,177343675,135000000,6.7,42343675,Adventure
2015,177343675,135000000,6.7,42343675,Animation
2015,177343675,135000000,6.7,42343675,Comedy
2015,177343675,135000000,6.7,42343675,Family
2015,177343675,135000000,6.7,42343675,Fantasy
2015,177343675,135000000,6.7,42343675,Sci-Fi
2015,34151,450000,7.2,-415849,Documentary
2015,34151,450000,7.2,-415849,History
2015,4914,150000,7,-145086,Adventure
2015,4914,150000,7,-145086,Documentary
2015,22757819,100000,4.2,22657819,Horror
2015,22757819,100000,4.2,22657819,Thriller
2014,255108370,250000000,7.5,5108370,Adventure
2014,255108370,250000000,7.5,5108370,Fantasy
2014,245428137,210000000,5.7,35428137,Action
2014,245428137,210000000,5.7,35428137,Adventure
2014,245428137,210000000,5.7,35428137,Sci-Fi
2014,202853933,200000000,6.7,2853933,Action
2014,202853933,200000000,6.7,2853933,Adventure
2014,202853933,200000000,6.7,2853933,Fantasy
2014,202853933,200000000,6.7,2853933,Sci-Fi
2014,233914986,200000000,8,33914986,Action
2014,233914986,200000000,8,33914986,Adventure
2014,233914986,200000000,8,33914986,Fantasy
2014,233914986,200000000,8,33914986,Sci-Fi
2014,233914986,200000000,8,33914986,Thriller
2014,100189501,178000000,7.9,-77810499,Action
2014,100189501,178000000,7.9,-77810499,Adventure
2014,100189501,178000000,7.9,-77810499,Sci-Fi
2014,241407328,180000000,7,61407328,Action
2014,241407328,180000000,7,61407328,Adventure
2014,241407328,180000000,7,61407328,Family
2014,241407328,180000000,7,61407328,Fantasy
2014,241407328,180000000,7,61407328,Romance
2014,208543795,170000000,7.6,38543795,Action
2014,208543795,170000000,7.6,38543795,Adventure
2014,208543795,170000000,7.6,38543795,Drama
2014,208543795,170000000,7.6,38543795,Sci-Fi
2014,259746958,170000000,7.8,89746958,Action
2014,259746958,170000000,7.8,89746958,Adventure
2014,259746958,170000000,7.8,89746958,Sci-Fi
2014,222487711,165000000,7.9,57487711,Action
2014,222487711,165000000,7.9,57487711,Adventure
2014,222487711,165000000,7.9,57487711,Animation
2014,222487711,165000000,7.9,57487711,Comedy
2014,222487711,165000000,7.9,57487711,Drama
2014,222487711,165000000,7.9,57487711,Family
2014,222487711,165000000,7.9,57487711,Sci-Fi
2014,333130696,170000000,8.1,163130696,Action
2014,333130696,170000000,8.1,163130696,Adventure
2014,333130696,170000000,8.1,163130696,Sci-Fi
2014,187991439,165000000,8.6,22991439,Adventure
2014,187991439,165000000,8.6,22991439,Drama
2014,187991439,165000000,8.6,22991439,Sci-Fi
2014,111505642,145000000,6.9,-33494358,Adventure
2014,111505642,145000000,6.9,-33494358,Animation
2014,111505642,145000000,6.9,-33494358,Comedy
2014,111505642,145000000,6.9,-33494358,Family
2014,111505642,145000000,6.9,-33494358,Sci-Fi
2014,65007045,140000000,6.1,-74992955,Action
2014,65007045,140000000,6.1,-74992955,Adventure
2014,65007045,140000000,6.1,-74992955,Drama
2014,176997107,145000000,7.9,31997107,Action
2014,176997107,145000000,7.9,31997107,Adventure
2014,176997107,145000000,7.9,31997107,Animation
2014,176997107,145000000,7.9,31997107,Comedy
2014,176997107,145000000,7.9,31997107,Family
2014,176997107,145000000,7.9,31997107,Fantasy
2014,83348920,132000000,6.7,-48651080,Adventure
2014,83348920,132000000,6.7,-48651080,Animation
2014,83348920,132000000,6.7,-48651080,Comedy
2014,83348920,132000000,6.7,-48651080,Family
2014,101160529,125000000,5.8,-23839471,Action
2014,101160529,125000000,5.8,-23839471,Adventure
2014,101160529,125000000,5.8,-23839471,Drama
2014,113733726,127000000,6.2,-13266274,Adventure
2014,113733726,127000000,6.2,-13266274,Comedy
2014,113733726,127000000,6.2,-13266274,Family
2014,113733726,127000000,6.2,-13266274,Fantasy
2014,337103873,125000000,6.7,212103873,Adventure
2014,337103873,125000000,6.7,212103873,Sci-Fi
2014,337103873,125000000,6.7,212103873,Thriller
2014,131536019,103000000,6.4,28536019,Adventure
2014,131536019,103000000,6.4,28536019,Animation
2014,131536019,103000000,6.4,28536019,Comedy
2014,131536019,103000000,6.4,28536019,Family
2014,131536019,103000000,6.4,28536019,Musical
2014,58607007,100000000,6.2,-41392993,Action
2014,58607007,100000000,6.2,-41392993,Crime
2014,58607007,100000000,6.2,-41392993,Sci-Fi
2014,58607007,100000000,6.2,-41392993,Thriller
2014,190871240,125000000,5.9,65871240,Action
2014,190871240,125000000,5.9,65871240,Adventure
2014,190871240,125000000,5.9,65871240,Comedy
2014,190871240,125000000,5.9,65871240,Sci-Fi
2014,106369117,110000000,6.2,-3630883,Action
2014,106369117,110000000,6.2,-3630883,Drama
2014,106369117,110000000,6.2,-3630883,Fantasy
2014,106369117,110000000,6.2,-3630883,War
2014,72660029,100000000,6,-27339971,Action
2014,72660029,100000000,6,-27339971,Adventure
2014,39292022,90000000,6.1,-50707978,Action
2014,39292022,90000000,6.1,-50707978,Adventure
2014,39292022,90000000,6.1,-50707978,Thriller
2014,17176900,95000000,5.5,-77823100,Action
2014,17176900,95000000,5.5,-77823100,Adventure
2014,17176900,95000000,5.5,-77823100,Fantasy
2014,23014504,100000000,6.3,-76985496,Drama
2014,23014504,100000000,6.3,-76985496,Mystery
2014,23014504,100000000,6.3,-76985496,Romance
2014,23014504,100000000,6.3,-76985496,Sci-Fi
2014,23014504,100000000,6.3,-76985496,Thriller
2014,150832203,85000000,6.7,65832203,Adventure
2014,150832203,85000000,6.7,65832203,Mystery
2014,150832203,85000000,6.7,65832203,Sci-Fi
2014,85707116,68000000,7.6,17707116,Action
2014,85707116,68000000,7.6,17707116,Drama
2014,85707116,68000000,7.6,17707116,War
2014,23219748,80000000,5.6,-56780252,Action
2014,23219748,80000000,5.6,-56780252,Adventure
2014,23219748,80000000,5.6,-56780252,Drama
2014,23219748,80000000,5.6,-56780252,History
2014,23219748,80000000,5.6,-56780252,Romance
2014,72660029,100000000,6,-27339971,Action
2014,72660029,100000000,6,-27339971,Adventure
2014,78031620,70000000,6.1,8031620,Drama
2014,78031620,70000000,6.1,8031620,War
2014,55942830,70000000,6.3,-14057170,Action
2014,55942830,70000000,6.3,-14057170,Drama
2014,55942830,70000000,6.3,-14057170,Fantasy
2014,55942830,70000000,6.3,-14057170,Horror
2014,55942830,70000000,6.3,-14057170,War
2014,18821279,70000000,4.2,-51178721,Action
2014,18821279,70000000,4.2,-51178721,Adventure
2014,18821279,70000000,4.2,-51178721,Fantasy
2014,43568507,66000000,6.5,-22431493,Action
2014,43568507,66000000,6.5,-22431493,Crime
2014,43568507,66000000,6.5,-22431493,Drama
2014,43568507,66000000,6.5,-22431493,Thriller
2014,115603980,65000000,7.2,50603980,Biography
2014,115603980,65000000,7.2,50603980,Drama
2014,115603980,65000000,7.2,50603980,Sport
2014,115603980,65000000,7.2,50603980,War
2014,85911262,65000000,5.2,20911262,Comedy
2014,85911262,65000000,5.2,20911262,Drama
2014,85911262,65000000,5.2,20911262,Family
2014,85911262,65000000,5.2,20911262,Musical
2014,19059018,65000000,5.1,-45940982,Action
2014,19059018,65000000,5.1,-45940982,Fantasy
2014,19059018,65000000,5.1,-45940982,Sci-Fi
2014,19059018,65000000,5.1,-45940982,Thriller
2014,13750556,65000000,6.5,-51249444,Action
2014,13750556,65000000,6.5,-51249444,Crime
2014,13750556,65000000,6.5,-51249444,Thriller
2014,167735396,61000000,8.1,106735396,Crime
2014,167735396,61000000,8.1,106735396,Drama
2014,167735396,61000000,8.1,106735396,Mystery
2014,167735396,61000000,8.1,106735396,Thriller
2014,50549107,60000000,6.2,-9450893,Action
2014,50549107,60000000,6.2,-9450893,Drama
2014,50549107,60000000,6.2,-9450893,Thriller
2014,50807639,60000000,6.8,-9192361,Adventure
2014,50807639,60000000,6.8,-9192361,Animation
2014,50807639,60000000,6.8,-9192361,Comedy
2014,50807639,60000000,6.8,-9192361,Family
2014,50807639,60000000,6.8,-9192361,Fantasy
2014,257756197,60000000,7.8,197756197,Action
2014,257756197,60000000,7.8,197756197,Adventure
2014,257756197,60000000,7.8,197756197,Animation
2014,257756197,60000000,7.8,197756197,Comedy
2014,257756197,60000000,7.8,197756197,Family
2014,257756197,60000000,7.8,197756197,Fantasy
2014,22451,60000000,6.2,-59977549,Drama
2014,22451,60000000,6.2,-59977549,Fantasy
2014,22451,60000000,6.2,-59977549,Mystery
2014,22451,60000000,6.2,-59977549,Romance
2014,350123553,58800000,7.3,291323553,Action
2014,350123553,58800000,7.3,291323553,Biography
2014,350123553,58800000,7.3,291323553,Drama
2014,350123553,58800000,7.3,291323553,History
2014,350123553,58800000,7.3,291323553,Thriller
2014,350123553,58800000,7.3,291323553,War
2014,101530738,55000000,7.2,46530738,Action
2014,101530738,55000000,7.2,46530738,Crime
2014,101530738,55000000,7.2,46530738,Thriller
2014,76137505,55000000,7.2,21137505,Animation
2014,76137505,55000000,7.2,21137505,Comedy
2014,76137505,55000000,7.2,21137505,Family
2014,76137505,55000000,7.2,21137505,Fantasy
2014,51178893,50000000,6.4,1178893,Adventure
2014,51178893,50000000,6.4,1178893,Comedy
2014,51178893,50000000,6.4,1178893,Crime
2014,51178893,50000000,6.4,1178893,Family
2014,51178893,50000000,6.4,1178893,Musical
2014,191616238,50000000,7.1,141616238,Action
2014,191616238,50000000,7.1,141616238,Comedy
2014,191616238,50000000,7.1,141616238,Crime
2014,127997349,50000000,6,77997349,Adventure
2014,127997349,50000000,6,77997349,Comedy
2014,127997349,50000000,6,77997349,Drama
2014,127997349,50000000,6,77997349,Fantasy
2014,127997349,50000000,6,77997349,Musical
2014,91439400,50000000,7,41439400,Action
2014,91439400,50000000,7,41439400,Mystery
2014,91439400,50000000,7,41439400,Thriller
2014,50150619,50000000,7.3,150619,Adventure
2014,50150619,50000000,7.3,150619,Animation
2014,50150619,50000000,7.3,150619,Comedy
2014,50150619,50000000,7.3,150619,Family
2014,50150619,50000000,7.3,150619,Fantasy
2014,50150619,50000000,7.3,150619,Romance
2014,47553512,50000000,5.8,-2446488,Action
2014,47553512,50000000,5.8,-2446488,Thriller
2014,47105085,50000000,7.4,-2894915,Crime
2014,47105085,50000000,7.4,-2894915,Drama
2014,89253340,48000000,6,41253340,Action
2014,89253340,48000000,6,41253340,Thriller
2014,46280507,40000000,6.5,6280507,Comedy
2014,46280507,40000000,6.5,6280507,Romance
2014,6105175,44000000,6.6,-37894825,Comedy
2014,126546825,40000000,6.4,86546825,Action
2014,126546825,40000000,6.4,86546825,Sci-Fi
2014,126546825,40000000,6.4,86546825,Thriller
2014,86208010,35000000,5.7,51208010,Comedy
2014,115603980,65000000,7.2,50603980,Biography
2014,115603980,65000000,7.2,50603980,Drama
2014,115603980,65000000,7.2,50603980,Sport
2014,115603980,65000000,7.2,50603980,War
2014,83906114,40000000,6,43906114,Comedy
2014,83906114,40000000,6,43906114,Romance
2014,54414716,42000000,6.3,12414716,Comedy
2014,54414716,42000000,6.3,12414716,Crime
2014,47034272,40000000,6.9,7034272,Biography
2014,47034272,40000000,6.9,7034272,Drama
2014,47034272,40000000,6.9,7034272,Music
2014,47034272,40000000,6.9,7034272,Musical
2014,38543473,40000000,5.1,-1456527,Comedy
2014,42615685,40000000,6.1,2615685,Comedy
2014,42615685,40000000,6.1,2615685,Western
2014,42019483,36000000,6.4,6019483,Drama
2014,42019483,36000000,6.4,6019483,Family
2014,10499968,35000000,5.7,-24500032,Action
2014,10499968,35000000,5.7,-24500032,Crime
2014,10499968,35000000,5.7,-24500032,Drama
2014,10499968,35000000,5.7,-24500032,Thriller
2014,102413606,34000000,6.8,68413606,Action
2014,102413606,34000000,6.8,68413606,Mystery
2014,102413606,34000000,6.8,68413606,Sci-Fi
2014,102413606,34000000,6.8,68413606,Thriller
2014,59073773,25000000,8.1,34073773,Adventure
2014,59073773,25000000,8.1,34073773,Comedy
2014,59073773,25000000,8.1,34073773,Crime
2014,59073773,25000000,8.1,34073773,Drama
2014,64238770,42000000,5.8,22238770,Adventure
2014,64238770,42000000,5.8,22238770,Animation
2014,64238770,42000000,5.8,22238770,Comedy
2014,64238770,42000000,5.8,22238770,Family
2014,30513940,30000000,6.9,513940,Biography
2014,30513940,30000000,6.9,513940,Drama
2014,30513940,30000000,6.9,513940,Music
2014,30523568,30000000,6.2,523568,Horror
2014,30523568,30000000,6.2,523568,Mystery
2014,30523568,30000000,6.2,523568,Thriller
2014,66950483,28000000,6.2,38950483,Comedy
2014,66950483,28000000,6.2,38950483,Family
2014,30688364,28000000,6.2,2688364,Action
2014,30688364,28000000,6.2,2688364,Drama
2014,30688364,28000000,6.2,2688364,Thriller
2014,20285518,28000000,5.7,-7714482,Action
2014,20285518,28000000,5.7,-7714482,Crime
2014,20285518,28000000,5.7,-7714482,Drama
2014,20285518,28000000,5.7,-7714482,Thriller
2014,25977365,28000000,6.5,-2022635,Crime
2014,25977365,28000000,6.5,-2022635,Drama
2014,25977365,28000000,6.5,-2022635,Mystery
2014,25977365,28000000,6.5,-2022635,Thriller
2014,26761283,26000000,6.7,761283,Drama
2014,26761283,26000000,6.7,761283,Romance
2014,134141530,25000000,6.2,109141530,Action
2014,134141530,25000000,6.2,109141530,Comedy
2014,134141530,25000000,6.2,109141530,Crime
2014,134141530,25000000,6.2,109141530,Romance
2014,36447959,25000000,7,11447959,Biography
2014,36447959,25000000,7,11447959,Drama
2014,36447959,25000000,7,11447959,Sport
2014,45089048,25000000,6.5,20089048,Drama
2014,45089048,25000000,6.5,20089048,Romance
2014,45089048,25000000,6.5,20089048,Sci-Fi
2014,33631221,25000000,6,8631221,Crime
2014,33631221,25000000,6,8631221,Drama
2014,33631221,25000000,6,8631221,Thriller
2014,28831145,25000000,6.8,3831145,Drama
2014,28831145,25000000,6.8,3831145,Sport
2014,129115,25000000,6.5,-24870885,Action
2014,129115,25000000,6.5,-24870885,Drama
2014,65182182,24000000,5.7,41182182,Comedy
2014,65182182,24000000,5.7,41182182,Romance
2014,4190530,22500000,7.1,-18309470,Drama
2014,4190530,22500000,7.1,-18309470,War
2014,54235441,22000000,7.3,32235441,Comedy
2014,54235441,22000000,7.3,32235441,Drama
2014,59696176,22000000,5.6,37696176,Biography
2014,59696176,22000000,5.6,37696176,Drama
2014,59696176,22000000,5.6,37696176,History
2014,2963012,22000000,6.3,-19036988,Drama
2014,2963012,22000000,6.3,-19036988,Mystery
2014,2963012,22000000,6.3,-19036988,Thriller
2014,84518155,20000000,4.9,64518155,Comedy
2014,52066000,20000000,7.5,32066000,Biography
2014,52066000,20000000,7.5,32066000,Drama
2014,52066000,20000000,7.5,32066000,History
2014,34290142,19800000,6.6,14490142,Comedy
2014,34290142,19800000,6.6,14490142,Drama
2014,23393765,20000000,6.3,3393765,Drama
2014,23393765,20000000,6.3,3393765,Romance
2014,8093318,20000000,6.7,-11906682,Comedy
2014,8093318,20000000,6.7,-11906682,Crime
2014,8093318,20000000,6.7,-11906682,Drama
2014,8093318,20000000,6.7,-11906682,Mystery
2014,8093318,20000000,6.7,-11906682,Romance
2014,5749134,20000000,7,-14250866,Action
2014,5749134,20000000,7,-14250866,Crime
2014,5749134,20000000,7,-14250866,Drama
2014,5749134,20000000,7,-14250866,Thriller
2014,150056505,18000000,6.4,132056505,Comedy
2014,13998282,16000000,3.1,-2001718,Action
2014,13998282,16000000,3.1,-2001718,Drama
2014,13998282,16000000,3.1,-2001718,Fantasy
2014,13998282,16000000,3.1,-2001718,Mystery
2014,13998282,16000000,3.1,-2001718,Thriller
2014,42335698,18000000,7.8,24335698,Comedy
2014,42335698,18000000,7.8,24335698,Drama
2014,42335698,18000000,7.8,24335698,Romance
2014,15155772,18000000,5.7,-2844228,Comedy
2014,15155772,18000000,5.7,-2844228,Drama
2014,15155772,18000000,5.7,-2844228,Romance
2014,82389560,17000000,6.5,65389560,Comedy
2014,106869,17000000,6.6,-16893131,Crime
2014,106869,17000000,6.6,-16893131,Drama
2014,106869,17000000,6.6,-16893131,Romance
2014,106869,17000000,6.6,-16893131,Thriller
2014,13998282,16000000,3.1,-2001718,Action
2014,13998282,16000000,3.1,-2001718,Drama
2014,13998282,16000000,3.1,-2001718,Fantasy
2014,13998282,16000000,3.1,-2001718,Mystery
2014,13998282,16000000,3.1,-2001718,Thriller
2014,2428883,16000000,6.6,-13571117,Drama
2014,2428883,16000000,6.6,-13571117,Western
2014,91121452,14000000,8.1,77121452,Biography
2014,91121452,14000000,8.1,77121452,Drama
2014,91121452,14000000,8.1,77121452,Thriller
2014,91121452,14000000,8.1,77121452,War
2014,35887263,15000000,7.7,20887263,Biography
2014,35887263,15000000,7.7,20887263,Drama
2014,35887263,15000000,7.7,20887263,Romance
2014,37877959,15000000,7.1,22877959,Adventure
2014,37877959,15000000,7.1,22877959,Biography
2014,37877959,15000000,7.1,22877959,Drama
2014,30127963,15000000,6.7,15127963,Drama
2014,30127963,15000000,6.7,15127963,Family
2014,30127963,15000000,6.7,15127963,Sport
2014,24984868,15000000,6.3,9984868,Action
2014,24984868,15000000,6.3,9984868,Crime
2014,24984868,15000000,6.3,9984868,Thriller
2014,17237244,15000000,6.8,2237244,Crime
2014,17237244,15000000,6.8,2237244,Drama
2014,17237244,15000000,6.8,2237244,Thriller
2014,3958500,8200000,6.8,-4241500,Biography
2014,3958500,8200000,6.8,-4241500,Drama
2014,3958500,8200000,6.8,-4241500,History
2014,190871240,125000000,5.9,65871240,Action
2014,190871240,125000000,5.9,65871240,Adventure
2014,190871240,125000000,5.9,65871240,Comedy
2014,190871240,125000000,5.9,65871240,Sci-Fi
2014,58607007,100000000,6.2,-41392993,Action
2014,58607007,100000000,6.2,-41392993,Crime
2014,58607007,100000000,6.2,-41392993,Sci-Fi
2014,58607007,100000000,6.2,-41392993,Thriller
2014,44134898,13000000,7.3,31134898,Comedy
2014,44134898,13000000,7.3,31134898,Drama
2014,48637684,12500000,6.1,36137684,Comedy
2014,48637684,12500000,6.1,36137684,Romance
2014,52543632,13200000,5.6,39343632,Crime
2014,52543632,13200000,5.6,39343632,Thriller
2014,38916903,13000000,5.8,25916903,Adventure
